fecha,pais,id_campaña,canal,gasto
01/01/2025,Mexico,organic_Mexico,organic,2446.25
01/01/2025,Mexico,paid_search_Mexico,paid_search,2704.34
01/01/2025,Mexico,social_Mexico,social,2045.01
01/01/2025,Colombia,organic_Colombia,organic,2597.21
01/01/2025,Colombia,paid_search_Colombia,paid_search,1771.4
01/01/2025,Colombia,social_Colombia,social,833.38
01/01/2025,Argentina,organic_Argentina,organic,1365.62
01/01/2025,Argentina,paid_search_Argentina,paid_search,1282.65
01/01/2025,Argentina,social_Argentina,social,1534.69
02/01/2025,Mexico,organic_Mexico,organic,2537.38
02/01/2025,Mexico,paid_search_Mexico,paid_search,1689.07
02/01/2025,Mexico,social_Mexico,social,2413.74
02/01/2025,Colombia,organic_Colombia,organic,1020.04
02/01/2025,Colombia,paid_search_Colombia,paid_search,1573.18
02/01/2025,Colombia,social_Colombia,social,726.68
02/01/2025,Argentina,organic_Argentina,organic,2295.15
02/01/2025,Argentina,paid_search_Argentina,paid_search,2114.02
02/01/2025,Argentina,social_Argentina,social,1020.97
03/01/2025,Mexico,organic_Mexico,organic,607.52
03/01/2025,Mexico,paid_search_Mexico,paid_search,690.46
03/01/2025,Mexico,social_Mexico,social,2875.31
03/01/2025,Colombia,organic_Colombia,organic,695.69
03/01/2025,Colombia,paid_search_Colombia,paid_search,603.17
03/01/2025,Colombia,social_Colombia,social,1055.99
03/01/2025,Argentina,organic_Argentina,organic,2303.86
03/01/2025,Argentina,paid_search_Argentina,paid_search,682.52
03/01/2025,Argentina,social_Argentina,social,1483.57
04/01/2025,Mexico,organic_Mexico,organic,1451.23
04/01/2025,Mexico,paid_search_Mexico,paid_search,2001.64
04/01/2025,Mexico,social_Mexico,social,1504.53
04/01/2025,Colombia,organic_Colombia,organic,1743.33
04/01/2025,Colombia,paid_search_Colombia,paid_search,2167.46
04/01/2025,Colombia,social_Colombia,social,2524.27
04/01/2025,Argentina,organic_Argentina,organic,1056.76
04/01/2025,Argentina,paid_search_Argentina,paid_search,1025.27
04/01/2025,Argentina,social_Argentina,social,964.01
05/01/2025,Mexico,organic_Mexico,organic,551.18
05/01/2025,Mexico,paid_search_Mexico,paid_search,1023.54
05/01/2025,Mexico,social_Mexico,social,2337.62
05/01/2025,Colombia,organic_Colombia,organic,2082.49
05/01/2025,Colombia,paid_search_Colombia,paid_search,2519.19
05/01/2025,Colombia,social_Colombia,social,1297.61
05/01/2025,Argentina,organic_Argentina,organic,2733.78
05/01/2025,Argentina,paid_search_Argentina,paid_search,727.99
05/01/2025,Argentina,social_Argentina,social,765.51
06/01/2025,Mexico,organic_Mexico,organic,1258.58
06/01/2025,Mexico,paid_search_Mexico,paid_search,2832.68
06/01/2025,Mexico,social_Mexico,social,2255.35
06/01/2025,Colombia,organic_Colombia,organic,1963.21
06/01/2025,Colombia,paid_search_Colombia,paid_search,2722.75
06/01/2025,Colombia,social_Colombia,social,2865.75
06/01/2025,Argentina,organic_Argentina,organic,2356.84
06/01/2025,Argentina,paid_search_Argentina,paid_search,1572.76
06/01/2025,Argentina,social_Argentina,social,532.18
07/01/2025,Mexico,organic_Mexico,organic,2515.54
07/01/2025,Mexico,paid_search_Mexico,paid_search,1133.93
07/01/2025,Mexico,social_Mexico,social,1994.01
07/01/2025,Colombia,organic_Colombia,organic,1869.52
07/01/2025,Colombia,paid_search_Colombia,paid_search,1959.43
07/01/2025,Colombia,social_Colombia,social,2239.17
07/01/2025,Argentina,organic_Argentina,organic,1682.92
07/01/2025,Argentina,paid_search_Argentina,paid_search,2181.47
07/01/2025,Argentina,social_Argentina,social,1265.21
08/01/2025,Mexico,organic_Mexico,organic,2879.73
08/01/2025,Mexico,paid_search_Mexico,paid_search,1003.16
08/01/2025,Mexico,social_Mexico,social,1147.28
08/01/2025,Colombia,organic_Colombia,organic,2297.81
08/01/2025,Colombia,paid_search_Colombia,paid_search,1949.01
08/01/2025,Colombia,social_Colombia,social,2038.05
08/01/2025,Argentina,organic_Argentina,organic,1725.48
08/01/2025,Argentina,paid_search_Argentina,paid_search,2558.56
08/01/2025,Argentina,social_Argentina,social,2136.17
09/01/2025,Mexico,organic_Mexico,organic,2649.2
09/01/2025,Mexico,paid_search_Mexico,paid_search,1993.03
09/01/2025,Mexico,social_Mexico,social,2144.51
09/01/2025,Colombia,organic_Colombia,organic,1560.15
09/01/2025,Colombia,paid_search_Colombia,paid_search,1114.57
09/01/2025,Colombia,social_Colombia,social,935.34
09/01/2025,Argentina,organic_Argentina,organic,2418.51
09/01/2025,Argentina,paid_search_Argentina,paid_search,2456.48
09/01/2025,Argentina,social_Argentina,social,1398.62
10/01/2025,Mexico,organic_Mexico,organic,2468.1
10/01/2025,Mexico,paid_search_Mexico,paid_search,2625.72
10/01/2025,Mexico,social_Mexico,social,2722.09
10/01/2025,Colombia,organic_Colombia,organic,1891.16
10/01/2025,Colombia,paid_search_Colombia,paid_search,2563.75
10/01/2025,Colombia,social_Colombia,social,2625.36
10/01/2025,Argentina,organic_Argentina,organic,2169.85
10/01/2025,Argentina,paid_search_Argentina,paid_search,2767.74
10/01/2025,Argentina,social_Argentina,social,799.02
11/01/2025,Mexico,organic_Mexico,organic,2383.14
11/01/2025,Mexico,paid_search_Mexico,paid_search,2096.82
11/01/2025,Mexico,social_Mexico,social,2459.36
11/01/2025,Colombia,organic_Colombia,organic,683.97
11/01/2025,Colombia,paid_search_Colombia,paid_search,1555.56
11/01/2025,Colombia,social_Colombia,social,2210.19
11/01/2025,Argentina,organic_Argentina,organic,1321.93
11/01/2025,Argentina,paid_search_Argentina,paid_search,1734.96
11/01/2025,Argentina,social_Argentina,social,849.7
12/01/2025,Mexico,organic_Mexico,organic,2033.56
12/01/2025,Mexico,paid_search_Mexico,paid_search,1260.65
12/01/2025,Mexico,social_Mexico,social,1660.9
12/01/2025,Colombia,organic_Colombia,organic,1819.27
12/01/2025,Colombia,paid_search_Colombia,paid_search,1583.33
12/01/2025,Colombia,social_Colombia,social,712.64
12/01/2025,Argentina,organic_Argentina,organic,1860.4
12/01/2025,Argentina,paid_search_Argentina,paid_search,885.06
12/01/2025,Argentina,social_Argentina,social,2253.77
13/01/2025,Mexico,organic_Mexico,organic,2830.76
13/01/2025,Mexico,paid_search_Mexico,paid_search,2797.38
13/01/2025,Mexico,social_Mexico,social,1701.42
13/01/2025,Colombia,organic_Colombia,organic,1883.89
13/01/2025,Colombia,paid_search_Colombia,paid_search,1151.34
13/01/2025,Colombia,social_Colombia,social,2261.13
13/01/2025,Argentina,organic_Argentina,organic,833.13
13/01/2025,Argentina,paid_search_Argentina,paid_search,2961.96
13/01/2025,Argentina,social_Argentina,social,2797.14
14/01/2025,Mexico,organic_Mexico,organic,2201.4
14/01/2025,Mexico,paid_search_Mexico,paid_search,2892.28
14/01/2025,Mexico,social_Mexico,social,608.76
14/01/2025,Colombia,organic_Colombia,organic,505.28
14/01/2025,Colombia,paid_search_Colombia,paid_search,963.54
14/01/2025,Colombia,social_Colombia,social,2847.73
14/01/2025,Argentina,organic_Argentina,organic,1095.33
14/01/2025,Argentina,paid_search_Argentina,paid_search,2189.47
14/01/2025,Argentina,social_Argentina,social,2631.69
15/01/2025,Mexico,organic_Mexico,organic,1167.14
15/01/2025,Mexico,paid_search_Mexico,paid_search,2823.15
15/01/2025,Mexico,social_Mexico,social,1084.78
15/01/2025,Colombia,organic_Colombia,organic,667.39
15/01/2025,Colombia,paid_search_Colombia,paid_search,1128.85
15/01/2025,Colombia,social_Colombia,social,1679.7
15/01/2025,Argentina,organic_Argentina,organic,747.9
15/01/2025,Argentina,paid_search_Argentina,paid_search,1540.62
15/01/2025,Argentina,social_Argentina,social,1384.05
16/01/2025,Mexico,organic_Mexico,organic,2585.86
16/01/2025,Mexico,paid_search_Mexico,paid_search,1456.54
16/01/2025,Mexico,social_Mexico,social,1240.29
16/01/2025,Colombia,organic_Colombia,organic,675.53
16/01/2025,Colombia,paid_search_Colombia,paid_search,2648.43
16/01/2025,Colombia,social_Colombia,social,2774.72
16/01/2025,Argentina,organic_Argentina,organic,1877.06
16/01/2025,Argentina,paid_search_Argentina,paid_search,1547.25
16/01/2025,Argentina,social_Argentina,social,1516.37
17/01/2025,Mexico,organic_Mexico,organic,2051.66
17/01/2025,Mexico,paid_search_Mexico,paid_search,2085.11
17/01/2025,Mexico,social_Mexico,social,538.06
17/01/2025,Colombia,organic_Colombia,organic,1865.64
17/01/2025,Colombia,paid_search_Colombia,paid_search,1563.39
17/01/2025,Colombia,social_Colombia,social,1676.54
17/01/2025,Argentina,organic_Argentina,organic,1288.03
17/01/2025,Argentina,paid_search_Argentina,paid_search,2395.4
17/01/2025,Argentina,social_Argentina,social,2998.3
18/01/2025,Mexico,organic_Mexico,organic,2406.04
18/01/2025,Mexico,paid_search_Mexico,paid_search,1528.64
18/01/2025,Mexico,social_Mexico,social,573.56
18/01/2025,Colombia,organic_Colombia,organic,2465.84
18/01/2025,Colombia,paid_search_Colombia,paid_search,516.71
18/01/2025,Colombia,social_Colombia,social,2177.01
18/01/2025,Argentina,organic_Argentina,organic,2078.19
18/01/2025,Argentina,paid_search_Argentina,paid_search,1847.66
18/01/2025,Argentina,social_Argentina,social,1781.79
19/01/2025,Mexico,organic_Mexico,organic,1694.42
19/01/2025,Mexico,paid_search_Mexico,paid_search,1673.86
19/01/2025,Mexico,social_Mexico,social,1019.59
19/01/2025,Colombia,organic_Colombia,organic,1997.42
19/01/2025,Colombia,paid_search_Colombia,paid_search,2775.67
19/01/2025,Colombia,social_Colombia,social,524.35
19/01/2025,Argentina,organic_Argentina,organic,2955.37
19/01/2025,Argentina,paid_search_Argentina,paid_search,808.1
19/01/2025,Argentina,social_Argentina,social,2916.82
20/01/2025,Mexico,organic_Mexico,organic,547.62
20/01/2025,Mexico,paid_search_Mexico,paid_search,1829.4
20/01/2025,Mexico,social_Mexico,social,1623.59
20/01/2025,Colombia,organic_Colombia,organic,2560.31
20/01/2025,Colombia,paid_search_Colombia,paid_search,2147.63
20/01/2025,Colombia,social_Colombia,social,1741.74
20/01/2025,Argentina,organic_Argentina,organic,1400.26
20/01/2025,Argentina,paid_search_Argentina,paid_search,1460.45
20/01/2025,Argentina,social_Argentina,social,1624.49
21/01/2025,Mexico,organic_Mexico,organic,2317.14
21/01/2025,Mexico,paid_search_Mexico,paid_search,1879.56
21/01/2025,Mexico,social_Mexico,social,2676.76
21/01/2025,Colombia,organic_Colombia,organic,824.07
21/01/2025,Colombia,paid_search_Colombia,paid_search,1245.46
21/01/2025,Colombia,social_Colombia,social,1819.7
21/01/2025,Argentina,organic_Argentina,organic,807.86
21/01/2025,Argentina,paid_search_Argentina,paid_search,2913.81
21/01/2025,Argentina,social_Argentina,social,1474.39
22/01/2025,Mexico,organic_Mexico,organic,2244.54
22/01/2025,Mexico,paid_search_Mexico,paid_search,2421.21
22/01/2025,Mexico,social_Mexico,social,2286.56
22/01/2025,Colombia,organic_Colombia,organic,2289.19
22/01/2025,Colombia,paid_search_Colombia,paid_search,1719.74
22/01/2025,Colombia,social_Colombia,social,772.46
22/01/2025,Argentina,organic_Argentina,organic,1562.61
22/01/2025,Argentina,paid_search_Argentina,paid_search,644.34
22/01/2025,Argentina,social_Argentina,social,2544.66
23/01/2025,Mexico,organic_Mexico,organic,2977.84
23/01/2025,Mexico,paid_search_Mexico,paid_search,2763.14
23/01/2025,Mexico,social_Mexico,social,2787.05
23/01/2025,Colombia,organic_Colombia,organic,2438.53
23/01/2025,Colombia,paid_search_Colombia,paid_search,2834.32
23/01/2025,Colombia,social_Colombia,social,1741.55
23/01/2025,Argentina,organic_Argentina,organic,1318.27
23/01/2025,Argentina,paid_search_Argentina,paid_search,2025.48
23/01/2025,Argentina,social_Argentina,social,2264.63
24/01/2025,Mexico,organic_Mexico,organic,1072.29
24/01/2025,Mexico,paid_search_Mexico,paid_search,1903.1
24/01/2025,Mexico,social_Mexico,social,1866.07
24/01/2025,Colombia,organic_Colombia,organic,1017.68
24/01/2025,Colombia,paid_search_Colombia,paid_search,2690.33
24/01/2025,Colombia,social_Colombia,social,979.16
24/01/2025,Argentina,organic_Argentina,organic,2844.43
24/01/2025,Argentina,paid_search_Argentina,paid_search,723.81
24/01/2025,Argentina,social_Argentina,social,840.07
25/01/2025,Mexico,organic_Mexico,organic,635.56
25/01/2025,Mexico,paid_search_Mexico,paid_search,723.6
25/01/2025,Mexico,social_Mexico,social,2488.53
25/01/2025,Colombia,organic_Colombia,organic,2182.07
25/01/2025,Colombia,paid_search_Colombia,paid_search,1469.03
25/01/2025,Colombia,social_Colombia,social,2561.18
25/01/2025,Argentina,organic_Argentina,organic,706.53
25/01/2025,Argentina,paid_search_Argentina,paid_search,1341.83
25/01/2025,Argentina,social_Argentina,social,1963.42
26/01/2025,Mexico,organic_Mexico,organic,1961.97
26/01/2025,Mexico,paid_search_Mexico,paid_search,2910.94
26/01/2025,Mexico,social_Mexico,social,677.09
26/01/2025,Colombia,organic_Colombia,organic,2648.86
26/01/2025,Colombia,paid_search_Colombia,paid_search,1384.99
26/01/2025,Colombia,social_Colombia,social,1546.59
26/01/2025,Argentina,organic_Argentina,organic,790.43
26/01/2025,Argentina,paid_search_Argentina,paid_search,714.67
26/01/2025,Argentina,social_Argentina,social,1917.29
27/01/2025,Mexico,organic_Mexico,organic,2383.62
27/01/2025,Mexico,paid_search_Mexico,paid_search,1658.58
27/01/2025,Mexico,social_Mexico,social,2188.09
27/01/2025,Colombia,organic_Colombia,organic,2796.75
27/01/2025,Colombia,paid_search_Colombia,paid_search,1670.47
27/01/2025,Colombia,social_Colombia,social,2609.79
27/01/2025,Argentina,organic_Argentina,organic,2638.37
27/01/2025,Argentina,paid_search_Argentina,paid_search,1057.81
27/01/2025,Argentina,social_Argentina,social,1314.09
28/01/2025,Mexico,organic_Mexico,organic,1632.92
28/01/2025,Mexico,paid_search_Mexico,paid_search,2647.79
28/01/2025,Mexico,social_Mexico,social,1866.41
28/01/2025,Colombia,organic_Colombia,organic,2267.3
28/01/2025,Colombia,paid_search_Colombia,paid_search,1815.67
28/01/2025,Colombia,social_Colombia,social,2860.02
28/01/2025,Argentina,organic_Argentina,organic,2076.26
28/01/2025,Argentina,paid_search_Argentina,paid_search,2752.23
28/01/2025,Argentina,social_Argentina,social,2401.3
29/01/2025,Mexico,organic_Mexico,organic,1725.01
29/01/2025,Mexico,paid_search_Mexico,paid_search,691.54
29/01/2025,Mexico,social_Mexico,social,2005.1
29/01/2025,Colombia,organic_Colombia,organic,631.74
29/01/2025,Colombia,paid_search_Colombia,paid_search,2133.11
29/01/2025,Colombia,social_Colombia,social,1980.84
29/01/2025,Argentina,organic_Argentina,organic,653.88
29/01/2025,Argentina,paid_search_Argentina,paid_search,2534.82
29/01/2025,Argentina,social_Argentina,social,1400.08
30/01/2025,Mexico,organic_Mexico,organic,1765.35
30/01/2025,Mexico,paid_search_Mexico,paid_search,1074.75
30/01/2025,Mexico,social_Mexico,social,2735.72
30/01/2025,Colombia,organic_Colombia,organic,1448.99
30/01/2025,Colombia,paid_search_Colombia,paid_search,2969.52
30/01/2025,Colombia,social_Colombia,social,639.94
30/01/2025,Argentina,organic_Argentina,organic,2800.95
30/01/2025,Argentina,paid_search_Argentina,paid_search,1586.83
30/01/2025,Argentina,social_Argentina,social,952.75
31/01/2025,Mexico,organic_Mexico,organic,2058.61
31/01/2025,Mexico,paid_search_Mexico,paid_search,2068.31
31/01/2025,Mexico,social_Mexico,social,2023.55
31/01/2025,Colombia,organic_Colombia,organic,2477.19
31/01/2025,Colombia,paid_search_Colombia,paid_search,2596.02
31/01/2025,Colombia,social_Colombia,social,549.75
31/01/2025,Argentina,organic_Argentina,organic,1154.39
31/01/2025,Argentina,paid_search_Argentina,paid_search,2531.97
31/01/2025,Argentina,social_Argentina,social,2312.87
01/02/2025,Mexico,organic_Mexico,organic,2969.66
01/02/2025,Mexico,paid_search_Mexico,paid_search,928.49
01/02/2025,Mexico,social_Mexico,social,1511.83
01/02/2025,Colombia,organic_Colombia,organic,1829.3
01/02/2025,Colombia,paid_search_Colombia,paid_search,1079.44
01/02/2025,Colombia,social_Colombia,social,2318.11
01/02/2025,Argentina,organic_Argentina,organic,1400.74
01/02/2025,Argentina,paid_search_Argentina,paid_search,756.3
01/02/2025,Argentina,social_Argentina,social,1098.72
02/02/2025,Mexico,organic_Mexico,organic,1684.6
02/02/2025,Mexico,paid_search_Mexico,paid_search,1879.2
02/02/2025,Mexico,social_Mexico,social,776.24
02/02/2025,Colombia,organic_Colombia,organic,1068.9
02/02/2025,Colombia,paid_search_Colombia,paid_search,1451.38
02/02/2025,Colombia,social_Colombia,social,2918.29
02/02/2025,Argentina,organic_Argentina,organic,589.29
02/02/2025,Argentina,paid_search_Argentina,paid_search,1993.48
02/02/2025,Argentina,social_Argentina,social,2023.65
03/02/2025,Mexico,organic_Mexico,organic,1817.79
03/02/2025,Mexico,paid_search_Mexico,paid_search,2717.61
03/02/2025,Mexico,social_Mexico,social,1180.55
03/02/2025,Colombia,organic_Colombia,organic,980.11
03/02/2025,Colombia,paid_search_Colombia,paid_search,2296.49
03/02/2025,Colombia,social_Colombia,social,1075.63
03/02/2025,Argentina,organic_Argentina,organic,2303.33
03/02/2025,Argentina,paid_search_Argentina,paid_search,2738.63
03/02/2025,Argentina,social_Argentina,social,2289.75
04/02/2025,Mexico,organic_Mexico,organic,2910.33
04/02/2025,Mexico,paid_search_Mexico,paid_search,2316.15
04/02/2025,Mexico,social_Mexico,social,2799.33
04/02/2025,Colombia,organic_Colombia,organic,624.1
04/02/2025,Colombia,paid_search_Colombia,paid_search,2179.55
04/02/2025,Colombia,social_Colombia,social,2062.64
04/02/2025,Argentina,organic_Argentina,organic,541.15
04/02/2025,Argentina,paid_search_Argentina,paid_search,1460.28
04/02/2025,Argentina,social_Argentina,social,2079.35
05/02/2025,Mexico,organic_Mexico,organic,1174.93
05/02/2025,Mexico,paid_search_Mexico,paid_search,1361.32
05/02/2025,Mexico,social_Mexico,social,1783.67
05/02/2025,Colombia,organic_Colombia,organic,1535.18
05/02/2025,Colombia,paid_search_Colombia,paid_search,1889.29
05/02/2025,Colombia,social_Colombia,social,1873.36
05/02/2025,Argentina,organic_Argentina,organic,512.58
05/02/2025,Argentina,paid_search_Argentina,paid_search,873.01
05/02/2025,Argentina,social_Argentina,social,2013.74
06/02/2025,Mexico,organic_Mexico,organic,2981.65
06/02/2025,Mexico,paid_search_Mexico,paid_search,1668.75
06/02/2025,Mexico,social_Mexico,social,2857.64
06/02/2025,Colombia,organic_Colombia,organic,2523.37
06/02/2025,Colombia,paid_search_Colombia,paid_search,2117.79
06/02/2025,Colombia,social_Colombia,social,1320.64
06/02/2025,Argentina,organic_Argentina,organic,1071.84
06/02/2025,Argentina,paid_search_Argentina,paid_search,1877.89
06/02/2025,Argentina,social_Argentina,social,1893.3
07/02/2025,Mexico,organic_Mexico,organic,814.8
07/02/2025,Mexico,paid_search_Mexico,paid_search,1352.89
07/02/2025,Mexico,social_Mexico,social,2624.95
07/02/2025,Colombia,organic_Colombia,organic,580.64
07/02/2025,Colombia,paid_search_Colombia,paid_search,743.45
07/02/2025,Colombia,social_Colombia,social,1398.64
07/02/2025,Argentina,organic_Argentina,organic,2816.37
07/02/2025,Argentina,paid_search_Argentina,paid_search,1172.4
07/02/2025,Argentina,social_Argentina,social,662.43
08/02/2025,Mexico,organic_Mexico,organic,2607.08
08/02/2025,Mexico,paid_search_Mexico,paid_search,2913.29
08/02/2025,Mexico,social_Mexico,social,1913.79
08/02/2025,Colombia,organic_Colombia,organic,2144.04
08/02/2025,Colombia,paid_search_Colombia,paid_search,2450.33
08/02/2025,Colombia,social_Colombia,social,1692.63
08/02/2025,Argentina,organic_Argentina,organic,547.93
08/02/2025,Argentina,paid_search_Argentina,paid_search,834.31
08/02/2025,Argentina,social_Argentina,social,1935.15
09/02/2025,Mexico,organic_Mexico,organic,2516.05
09/02/2025,Mexico,paid_search_Mexico,paid_search,902.47
09/02/2025,Mexico,social_Mexico,social,2634.84
09/02/2025,Colombia,organic_Colombia,organic,2640.56
09/02/2025,Colombia,paid_search_Colombia,paid_search,2410.17
09/02/2025,Colombia,social_Colombia,social,1907.35
09/02/2025,Argentina,organic_Argentina,organic,2230.2
09/02/2025,Argentina,paid_search_Argentina,paid_search,2673.5
09/02/2025,Argentina,social_Argentina,social,2184.79
10/02/2025,Mexico,organic_Mexico,organic,1115.63
10/02/2025,Mexico,paid_search_Mexico,paid_search,2079.6
10/02/2025,Mexico,social_Mexico,social,1144.98
10/02/2025,Colombia,organic_Colombia,organic,915.59
10/02/2025,Colombia,paid_search_Colombia,paid_search,859.55
10/02/2025,Colombia,social_Colombia,social,2126.64
10/02/2025,Argentina,organic_Argentina,organic,2941.11
10/02/2025,Argentina,paid_search_Argentina,paid_search,1345.46
10/02/2025,Argentina,social_Argentina,social,1172.61
11/02/2025,Mexico,organic_Mexico,organic,1766.27
11/02/2025,Mexico,paid_search_Mexico,paid_search,2947.25
11/02/2025,Mexico,social_Mexico,social,1592.89
11/02/2025,Colombia,organic_Colombia,organic,2639.41
11/02/2025,Colombia,paid_search_Colombia,paid_search,618.44
11/02/2025,Colombia,social_Colombia,social,710.21
11/02/2025,Argentina,organic_Argentina,organic,502.2
11/02/2025,Argentina,paid_search_Argentina,paid_search,2362.95
11/02/2025,Argentina,social_Argentina,social,2051.72
12/02/2025,Mexico,organic_Mexico,organic,2620.43
12/02/2025,Mexico,paid_search_Mexico,paid_search,2051.25
12/02/2025,Mexico,social_Mexico,social,1340.74
12/02/2025,Colombia,organic_Colombia,organic,619.11
12/02/2025,Colombia,paid_search_Colombia,paid_search,1879.01
12/02/2025,Colombia,social_Colombia,social,1273.91
12/02/2025,Argentina,organic_Argentina,organic,710.09
12/02/2025,Argentina,paid_search_Argentina,paid_search,2800
12/02/2025,Argentina,social_Argentina,social,2499.63
13/02/2025,Mexico,organic_Mexico,organic,1098.11
13/02/2025,Mexico,paid_search_Mexico,paid_search,2044.97
13/02/2025,Mexico,social_Mexico,social,1917.53
13/02/2025,Colombia,organic_Colombia,organic,2857.99
13/02/2025,Colombia,paid_search_Colombia,paid_search,2181.19
13/02/2025,Colombia,social_Colombia,social,2729.66
13/02/2025,Argentina,organic_Argentina,organic,2321.47
13/02/2025,Argentina,paid_search_Argentina,paid_search,2240.14
13/02/2025,Argentina,social_Argentina,social,2740.7
14/02/2025,Mexico,organic_Mexico,organic,1126.83
14/02/2025,Mexico,paid_search_Mexico,paid_search,1340.47
14/02/2025,Mexico,social_Mexico,social,2572.5
14/02/2025,Colombia,organic_Colombia,organic,2867.96
14/02/2025,Colombia,paid_search_Colombia,paid_search,1764.55
14/02/2025,Colombia,social_Colombia,social,2040.07
14/02/2025,Argentina,organic_Argentina,organic,1673.23
14/02/2025,Argentina,paid_search_Argentina,paid_search,1583.19
