fecha,pais,id_campaña,canal,gasto
31/03/2025,Argentina,social_Argentina,social,2293.72
01/04/2025,Mexico,organic_Mexico,organic,1588.59
01/04/2025,Mexico,paid_search_Mexico,paid_search,1113.38
01/04/2025,Mexico,social_Mexico,social,1004.92
01/04/2025,Colombia,organic_Colombia,organic,2226.62
01/04/2025,Colombia,paid_search_Colombia,paid_search,1794.02
01/04/2025,Colombia,social_Colombia,social,1141.43
01/04/2025,Argentina,organic_Argentina,organic,2836.63
01/04/2025,Argentina,paid_search_Argentina,paid_search,2381.43
01/04/2025,Argentina,social_Argentina,social,1662.12
02/04/2025,Mexico,organic_Mexico,organic,2618.67
02/04/2025,Mexico,paid_search_Mexico,paid_search,1565.52
02/04/2025,Mexico,social_Mexico,social,1646.79
02/04/2025,Colombia,organic_Colombia,organic,1088.54
02/04/2025,Colombia,paid_search_Colombia,paid_search,2135.97
02/04/2025,Colombia,social_Colombia,social,1699.24
02/04/2025,Argentina,organic_Argentina,organic,776.65
02/04/2025,Argentina,paid_search_Argentina,paid_search,872.62
02/04/2025,Argentina,social_Argentina,social,1359.38
03/04/2025,Mexico,organic_Mexico,organic,2079.1
03/04/2025,Mexico,paid_search_Mexico,paid_search,955.01
03/04/2025,Mexico,social_Mexico,social,2603.31
03/04/2025,Colombia,organic_Colombia,organic,1772.7
03/04/2025,Colombia,paid_search_Colombia,paid_search,1264.02
03/04/2025,Colombia,social_Colombia,social,2888.12
03/04/2025,Argentina,organic_Argentina,organic,2828.62
03/04/2025,Argentina,paid_search_Argentina,paid_search,2405.88
03/04/2025,Argentina,social_Argentina,social,2451.95
04/04/2025,Mexico,organic_Mexico,organic,2924.95
04/04/2025,Mexico,paid_search_Mexico,paid_search,2188.7
04/04/2025,Mexico,social_Mexico,social,1919.23
04/04/2025,Colombia,organic_Colombia,organic,1496.64
04/04/2025,Colombia,paid_search_Colombia,paid_search,1294.32
04/04/2025,Colombia,social_Colombia,social,743.49
04/04/2025,Argentina,organic_Argentina,organic,842.11
04/04/2025,Argentina,paid_search_Argentina,paid_search,2195.9
04/04/2025,Argentina,social_Argentina,social,630.78
05/04/2025,Mexico,organic_Mexico,organic,2611.13
05/04/2025,Mexico,paid_search_Mexico,paid_search,1982.97
05/04/2025,Mexico,social_Mexico,social,1488.23
05/04/2025,Colombia,organic_Colombia,organic,2063.86
05/04/2025,Colombia,paid_search_Colombia,paid_search,1965.5
05/04/2025,Colombia,social_Colombia,social,2317.42
05/04/2025,Argentina,organic_Argentina,organic,977.94
05/04/2025,Argentina,paid_search_Argentina,paid_search,2456.57
05/04/2025,Argentina,social_Argentina,social,2613.24
06/04/2025,Mexico,organic_Mexico,organic,1191.92
06/04/2025,Mexico,paid_search_Mexico,paid_search,1584.45
06/04/2025,Mexico,social_Mexico,social,2009.39
06/04/2025,Colombia,organic_Colombia,organic,1242.79
06/04/2025,Colombia,paid_search_Colombia,paid_search,1284.26
06/04/2025,Colombia,social_Colombia,social,1281.05
06/04/2025,Argentina,organic_Argentina,organic,981.91
06/04/2025,Argentina,paid_search_Argentina,paid_search,2044.79
06/04/2025,Argentina,social_Argentina,social,1670.75
07/04/2025,Mexico,organic_Mexico,organic,2833.06
07/04/2025,Mexico,paid_search_Mexico,paid_search,1068.41
07/04/2025,Mexico,social_Mexico,social,1571.1
07/04/2025,Colombia,organic_Colombia,organic,2024.73
07/04/2025,Colombia,paid_search_Colombia,paid_search,730.82
07/04/2025,Colombia,social_Colombia,social,1831.64
07/04/2025,Argentina,organic_Argentina,organic,1489.46
07/04/2025,Argentina,paid_search_Argentina,paid_search,1423.21
07/04/2025,Argentina,social_Argentina,social,788.44
08/04/2025,Mexico,organic_Mexico,organic,1619.03
08/04/2025,Mexico,paid_search_Mexico,paid_search,2997.21
08/04/2025,Mexico,social_Mexico,social,2306.55
08/04/2025,Colombia,organic_Colombia,organic,2706.41
08/04/2025,Colombia,paid_search_Colombia,paid_search,803.34
08/04/2025,Colombia,social_Colombia,social,905.32
08/04/2025,Argentina,organic_Argentina,organic,959.84
08/04/2025,Argentina,paid_search_Argentina,paid_search,2825.69
08/04/2025,Argentina,social_Argentina,social,2267.89
09/04/2025,Mexico,organic_Mexico,organic,821.65
09/04/2025,Mexico,paid_search_Mexico,paid_search,2675
09/04/2025,Mexico,social_Mexico,social,2186.09
09/04/2025,Colombia,organic_Colombia,organic,1466.77
09/04/2025,Colombia,paid_search_Colombia,paid_search,2843.17
09/04/2025,Colombia,social_Colombia,social,2524.52
09/04/2025,Argentina,organic_Argentina,organic,2084.06
09/04/2025,Argentina,paid_search_Argentina,paid_search,1620.5
09/04/2025,Argentina,social_Argentina,social,1617.24
10/04/2025,Mexico,organic_Mexico,organic,530.09
10/04/2025,Mexico,paid_search_Mexico,paid_search,900.22
10/04/2025,Mexico,social_Mexico,social,2985.3
10/04/2025,Colombia,organic_Colombia,organic,1457.55
10/04/2025,Colombia,paid_search_Colombia,paid_search,605.02
10/04/2025,Colombia,social_Colombia,social,836.96
10/04/2025,Argentina,organic_Argentina,organic,1568.67
10/04/2025,Argentina,paid_search_Argentina,paid_search,568.23
10/04/2025,Argentina,social_Argentina,social,2641.67
11/04/2025,Mexico,organic_Mexico,organic,648.7
11/04/2025,Mexico,paid_search_Mexico,paid_search,1998.4
11/04/2025,Mexico,social_Mexico,social,1019.84
11/04/2025,Colombia,organic_Colombia,organic,1094.33
11/04/2025,Colombia,paid_search_Colombia,paid_search,1805.77
11/04/2025,Colombia,social_Colombia,social,1248.96
11/04/2025,Argentina,organic_Argentina,organic,2797.2
11/04/2025,Argentina,paid_search_Argentina,paid_search,1975.86
11/04/2025,Argentina,social_Argentina,social,529.41
12/04/2025,Mexico,organic_Mexico,organic,2544.38
12/04/2025,Mexico,paid_search_Mexico,paid_search,2012.43
12/04/2025,Mexico,social_Mexico,social,1096.23
12/04/2025,Colombia,organic_Colombia,organic,1141.81
12/04/2025,Colombia,paid_search_Colombia,paid_search,2129.3
12/04/2025,Colombia,social_Colombia,social,2552.18
12/04/2025,Argentina,organic_Argentina,organic,1722.17
12/04/2025,Argentina,paid_search_Argentina,paid_search,1648.06
12/04/2025,Argentina,social_Argentina,social,2414.69
13/04/2025,Mexico,organic_Mexico,organic,998.5
13/04/2025,Mexico,paid_search_Mexico,paid_search,1146.51
13/04/2025,Mexico,social_Mexico,social,1792.3
13/04/2025,Colombia,organic_Colombia,organic,2781.69
13/04/2025,Colombia,paid_search_Colombia,paid_search,1282.75
13/04/2025,Colombia,social_Colombia,social,1714.96
13/04/2025,Argentina,organic_Argentina,organic,1755.88
13/04/2025,Argentina,paid_search_Argentina,paid_search,750.85
13/04/2025,Argentina,social_Argentina,social,1189.58
14/04/2025,Mexico,organic_Mexico,organic,937.27
14/04/2025,Mexico,paid_search_Mexico,paid_search,770.89
14/04/2025,Mexico,social_Mexico,social,2972.83
14/04/2025,Colombia,organic_Colombia,organic,1280.83
14/04/2025,Colombia,paid_search_Colombia,paid_search,1254.61
14/04/2025,Colombia,social_Colombia,social,825.87
14/04/2025,Argentina,organic_Argentina,organic,1502.33
14/04/2025,Argentina,paid_search_Argentina,paid_search,2821.06
14/04/2025,Argentina,social_Argentina,social,640.98
15/04/2025,Mexico,organic_Mexico,organic,1494.61
15/04/2025,Mexico,paid_search_Mexico,paid_search,2547.24
15/04/2025,Mexico,social_Mexico,social,2941.47
15/04/2025,Colombia,organic_Colombia,organic,2850.39
15/04/2025,Colombia,paid_search_Colombia,paid_search,1051.63
15/04/2025,Colombia,social_Colombia,social,1246.96
15/04/2025,Argentina,organic_Argentina,organic,2435.64
15/04/2025,Argentina,paid_search_Argentina,paid_search,1064.27
15/04/2025,Argentina,social_Argentina,social,1838.18
16/04/2025,Mexico,organic_Mexico,organic,822.63
16/04/2025,Mexico,paid_search_Mexico,paid_search,594.56
16/04/2025,Mexico,social_Mexico,social,948.58
16/04/2025,Colombia,organic_Colombia,organic,608.25
16/04/2025,Colombia,paid_search_Colombia,paid_search,2566.05
16/04/2025,Colombia,social_Colombia,social,566.53
16/04/2025,Argentina,organic_Argentina,organic,847.78
16/04/2025,Argentina,paid_search_Argentina,paid_search,1056.46
16/04/2025,Argentina,social_Argentina,social,645.59
17/04/2025,Mexico,organic_Mexico,organic,1281.69
17/04/2025,Mexico,paid_search_Mexico,paid_search,1679.03
17/04/2025,Mexico,social_Mexico,social,2613.53
17/04/2025,Colombia,organic_Colombia,organic,2718.5
17/04/2025,Colombia,paid_search_Colombia,paid_search,1376.71
17/04/2025,Colombia,social_Colombia,social,2544.17
17/04/2025,Argentina,organic_Argentina,organic,552.76
17/04/2025,Argentina,paid_search_Argentina,paid_search,1927.66
17/04/2025,Argentina,social_Argentina,social,1120.11
18/04/2025,Mexico,organic_Mexico,organic,1331.29
18/04/2025,Mexico,paid_search_Mexico,paid_search,685.69
18/04/2025,Mexico,social_Mexico,social,1292.88
18/04/2025,Colombia,organic_Colombia,organic,2001.17
18/04/2025,Colombia,paid_search_Colombia,paid_search,1531.17
18/04/2025,Colombia,social_Colombia,social,1802.53
18/04/2025,Argentina,organic_Argentina,organic,1837.64
18/04/2025,Argentina,paid_search_Argentina,paid_search,737.35
18/04/2025,Argentina,social_Argentina,social,2963.99
19/04/2025,Mexico,organic_Mexico,organic,1911.35
19/04/2025,Mexico,paid_search_Mexico,paid_search,889.34
19/04/2025,Mexico,social_Mexico,social,1271.51
19/04/2025,Colombia,organic_Colombia,organic,1733.01
19/04/2025,Colombia,paid_search_Colombia,paid_search,2511.43
19/04/2025,Colombia,social_Colombia,social,2611.02
19/04/2025,Argentina,organic_Argentina,organic,1592.65
19/04/2025,Argentina,paid_search_Argentina,paid_search,1288.65
19/04/2025,Argentina,social_Argentina,social,1978.68
20/04/2025,Mexico,organic_Mexico,organic,1284.19
20/04/2025,Mexico,paid_search_Mexico,paid_search,1876.04
20/04/2025,Mexico,social_Mexico,social,1303.59
20/04/2025,Colombia,organic_Colombia,organic,1141.41
20/04/2025,Colombia,paid_search_Colombia,paid_search,1852.97
20/04/2025,Colombia,social_Colombia,social,1523.78
20/04/2025,Argentina,organic_Argentina,organic,1053.53
20/04/2025,Argentina,paid_search_Argentina,paid_search,1063.51
20/04/2025,Argentina,social_Argentina,social,1976.55
21/04/2025,Mexico,organic_Mexico,organic,2272.37
21/04/2025,Mexico,paid_search_Mexico,paid_search,2996.17
21/04/2025,Mexico,social_Mexico,social,2565.03
21/04/2025,Colombia,organic_Colombia,organic,1006.44
21/04/2025,Colombia,paid_search_Colombia,paid_search,777.23
21/04/2025,Colombia,social_Colombia,social,741.92
21/04/2025,Argentina,organic_Argentina,organic,2822.89
21/04/2025,Argentina,paid_search_Argentina,paid_search,567.44
21/04/2025,Argentina,social_Argentina,social,923.22
22/04/2025,Mexico,organic_Mexico,organic,1893.79
22/04/2025,Mexico,paid_search_Mexico,paid_search,908.37
22/04/2025,Mexico,social_Mexico,social,2442.91
22/04/2025,Colombia,organic_Colombia,organic,1680.74
22/04/2025,Colombia,paid_search_Colombia,paid_search,2481.71
22/04/2025,Colombia,social_Colombia,social,1095.04
22/04/2025,Argentina,organic_Argentina,organic,2823.71
22/04/2025,Argentina,paid_search_Argentina,paid_search,1944.43
22/04/2025,Argentina,social_Argentina,social,1433.06
23/04/2025,Mexico,organic_Mexico,organic,1129.78
23/04/2025,Mexico,paid_search_Mexico,paid_search,614.26
23/04/2025,Mexico,social_Mexico,social,1129.52
23/04/2025,Colombia,organic_Colombia,organic,1262.89
23/04/2025,Colombia,paid_search_Colombia,paid_search,666.44
23/04/2025,Colombia,social_Colombia,social,1829.06
23/04/2025,Argentina,organic_Argentina,organic,1700.03
23/04/2025,Argentina,paid_search_Argentina,paid_search,2611.31
23/04/2025,Argentina,social_Argentina,social,533.26
24/04/2025,Mexico,organic_Mexico,organic,2044.46
24/04/2025,Mexico,paid_search_Mexico,paid_search,1488.65
24/04/2025,Mexico,social_Mexico,social,2084.1
24/04/2025,Colombia,organic_Colombia,organic,1018.16
24/04/2025,Colombia,paid_search_Colombia,paid_search,1690.43
24/04/2025,Colombia,social_Colombia,social,654.09
24/04/2025,Argentina,organic_Argentina,organic,2186.89
24/04/2025,Argentina,paid_search_Argentina,paid_search,562.54
24/04/2025,Argentina,social_Argentina,social,2036.86
25/04/2025,Mexico,organic_Mexico,organic,2386.72
25/04/2025,Mexico,paid_search_Mexico,paid_search,1969.2
25/04/2025,Mexico,social_Mexico,social,2703.03
25/04/2025,Colombia,organic_Colombia,organic,1766.91
25/04/2025,Colombia,paid_search_Colombia,paid_search,1306.41
25/04/2025,Colombia,social_Colombia,social,875.18
25/04/2025,Argentina,organic_Argentina,organic,2080.03
25/04/2025,Argentina,paid_search_Argentina,paid_search,1599.28
25/04/2025,Argentina,social_Argentina,social,2734.16
26/04/2025,Mexico,organic_Mexico,organic,948.6
26/04/2025,Mexico,paid_search_Mexico,paid_search,1633.72
26/04/2025,Mexico,social_Mexico,social,1312.54
26/04/2025,Colombia,organic_Colombia,organic,1813.5
26/04/2025,Colombia,paid_search_Colombia,paid_search,2839.17
26/04/2025,Colombia,social_Colombia,social,2264.98
26/04/2025,Argentina,organic_Argentina,organic,1003.21
26/04/2025,Argentina,paid_search_Argentina,paid_search,611.18
26/04/2025,Argentina,social_Argentina,social,1541.78
27/04/2025,Mexico,organic_Mexico,organic,925.58
27/04/2025,Mexico,paid_search_Mexico,paid_search,1453.88
27/04/2025,Mexico,social_Mexico,social,1422.36
27/04/2025,Colombia,organic_Colombia,organic,2570.16
27/04/2025,Colombia,paid_search_Colombia,paid_search,2326.63
27/04/2025,Colombia,social_Colombia,social,785.18
27/04/2025,Argentina,organic_Argentina,organic,1933.99
27/04/2025,Argentina,paid_search_Argentina,paid_search,2424.53
27/04/2025,Argentina,social_Argentina,social,735.66
28/04/2025,Mexico,organic_Mexico,organic,2818.57
28/04/2025,Mexico,paid_search_Mexico,paid_search,1961.82
28/04/2025,Mexico,social_Mexico,social,2663.32
28/04/2025,Colombia,organic_Colombia,organic,1066.53
28/04/2025,Colombia,paid_search_Colombia,paid_search,1300.17
28/04/2025,Colombia,social_Colombia,social,2651.21
28/04/2025,Argentina,organic_Argentina,organic,585.09
28/04/2025,Argentina,paid_search_Argentina,paid_search,670.13
28/04/2025,Argentina,social_Argentina,social,2376.12
29/04/2025,Mexico,organic_Mexico,organic,1225.31
29/04/2025,Mexico,paid_search_Mexico,paid_search,2709.97
29/04/2025,Mexico,social_Mexico,social,1925.3
29/04/2025,Colombia,organic_Colombia,organic,1671.9
29/04/2025,Colombia,paid_search_Colombia,paid_search,1337.15
29/04/2025,Colombia,social_Colombia,social,1267.94
29/04/2025,Argentina,organic_Argentina,organic,1610.19
29/04/2025,Argentina,paid_search_Argentina,paid_search,1890.25
29/04/2025,Argentina,social_Argentina,social,1623.33
30/04/2025,Mexico,organic_Mexico,organic,2916.94
30/04/2025,Mexico,paid_search_Mexico,paid_search,1338.84
30/04/2025,Mexico,social_Mexico,social,1012.43
30/04/2025,Colombia,organic_Colombia,organic,2917.53
30/04/2025,Colombia,paid_search_Colombia,paid_search,935.46
30/04/2025,Colombia,social_Colombia,social,1029.55
30/04/2025,Argentina,organic_Argentina,organic,846.33
30/04/2025,Argentina,paid_search_Argentina,paid_search,864.43
30/04/2025,Argentina,social_Argentina,social,1739.55
01/05/2025,Mexico,organic_Mexico,organic,2851.59
01/05/2025,Mexico,paid_search_Mexico,paid_search,569.82
01/05/2025,Mexico,social_Mexico,social,2902.12
01/05/2025,Colombia,organic_Colombia,organic,2406.33
01/05/2025,Colombia,paid_search_Colombia,paid_search,2467.79
01/05/2025,Colombia,social_Colombia,social,2588.51
01/05/2025,Argentina,organic_Argentina,organic,1148.26
01/05/2025,Argentina,paid_search_Argentina,paid_search,1649.66
01/05/2025,Argentina,social_Argentina,social,2990.09
02/05/2025,Mexico,organic_Mexico,organic,605.99
02/05/2025,Mexico,paid_search_Mexico,paid_search,2974.84
02/05/2025,Mexico,social_Mexico,social,1826.62
02/05/2025,Colombia,organic_Colombia,organic,2704.59
02/05/2025,Colombia,paid_search_Colombia,paid_search,687.9
02/05/2025,Colombia,social_Colombia,social,2240.67
02/05/2025,Argentina,organic_Argentina,organic,1571.99
02/05/2025,Argentina,paid_search_Argentina,paid_search,788.42
02/05/2025,Argentina,social_Argentina,social,2324.18
03/05/2025,Mexico,organic_Mexico,organic,1490.89
03/05/2025,Mexico,paid_search_Mexico,paid_search,2040.14
03/05/2025,Mexico,social_Mexico,social,2587.21
03/05/2025,Colombia,organic_Colombia,organic,1548.25
03/05/2025,Colombia,paid_search_Colombia,paid_search,769.59
03/05/2025,Colombia,social_Colombia,social,1734.17
03/05/2025,Argentina,organic_Argentina,organic,2776.26
03/05/2025,Argentina,paid_search_Argentina,paid_search,2382.16
03/05/2025,Argentina,social_Argentina,social,1460.05
04/05/2025,Mexico,organic_Mexico,organic,1466.42
04/05/2025,Mexico,paid_search_Mexico,paid_search,1065.01
04/05/2025,Mexico,social_Mexico,social,700.87
04/05/2025,Colombia,organic_Colombia,organic,2029.19
04/05/2025,Colombia,paid_search_Colombia,paid_search,1132.92
04/05/2025,Colombia,social_Colombia,social,1393.33
04/05/2025,Argentina,organic_Argentina,organic,2161.7
04/05/2025,Argentina,paid_search_Argentina,paid_search,1178.2
04/05/2025,Argentina,social_Argentina,social,2052.55
05/05/2025,Mexico,organic_Mexico,organic,648.03
05/05/2025,Mexico,paid_search_Mexico,paid_search,915.69
05/05/2025,Mexico,social_Mexico,social,2725.8
05/05/2025,Colombia,organic_Colombia,organic,2207.26
05/05/2025,Colombia,paid_search_Colombia,paid_search,2463.91
05/05/2025,Colombia,social_Colombia,social,2980.48
05/05/2025,Argentina,organic_Argentina,organic,2492.03
05/05/2025,Argentina,paid_search_Argentina,paid_search,1409.26
05/05/2025,Argentina,social_Argentina,social,2637.56
06/05/2025,Mexico,organic_Mexico,organic,1336.86
06/05/2025,Mexico,paid_search_Mexico,paid_search,2663.57
06/05/2025,Mexico,social_Mexico,social,946.67
06/05/2025,Colombia,organic_Colombia,organic,520.49
06/05/2025,Colombia,paid_search_Colombia,paid_search,1042.26
06/05/2025,Colombia,social_Colombia,social,653.36
06/05/2025,Argentina,organic_Argentina,organic,2611.16
06/05/2025,Argentina,paid_search_Argentina,paid_search,1580.81
06/05/2025,Argentina,social_Argentina,social,1228.31
07/05/2025,Mexico,organic_Mexico,organic,2014.7
07/05/2025,Mexico,paid_search_Mexico,paid_search,2238.21
07/05/2025,Mexico,social_Mexico,social,722.6
07/05/2025,Colombia,organic_Colombia,organic,1674.2
07/05/2025,Colombia,paid_search_Colombia,paid_search,1327.55
07/05/2025,Colombia,social_Colombia,social,2228.71
07/05/2025,Argentina,organic_Argentina,organic,2772.91
07/05/2025,Argentina,paid_search_Argentina,paid_search,2061.54
07/05/2025,Argentina,social_Argentina,social,2218.4
08/05/2025,Mexico,organic_Mexico,organic,1128.41
08/05/2025,Mexico,paid_search_Mexico,paid_search,2908.08
08/05/2025,Mexico,social_Mexico,social,2143.51
08/05/2025,Colombia,organic_Colombia,organic,1892.26
08/05/2025,Colombia,paid_search_Colombia,paid_search,536.75
08/05/2025,Colombia,social_Colombia,social,1977.14
08/05/2025,Argentina,organic_Argentina,organic,2741.98
08/05/2025,Argentina,paid_search_Argentina,paid_search,1489.06
08/05/2025,Argentina,social_Argentina,social,2060.3
09/05/2025,Mexico,organic_Mexico,organic,2806.78
09/05/2025,Mexico,paid_search_Mexico,paid_search,846.95
09/05/2025,Mexico,social_Mexico,social,2427.19
09/05/2025,Colombia,organic_Colombia,organic,2252.03
09/05/2025,Colombia,paid_search_Colombia,paid_search,1082.27
09/05/2025,Colombia,social_Colombia,social,2115.25
09/05/2025,Argentina,organic_Argentina,organic,2696.62
09/05/2025,Argentina,paid_search_Argentina,paid_search,528.67
09/05/2025,Argentina,social_Argentina,social,2486.07
10/05/2025,Mexico,organic_Mexico,organic,943.36
10/05/2025,Mexico,paid_search_Mexico,paid_search,2752.24
10/05/2025,Mexico,social_Mexico,social,1276.47
10/05/2025,Colombia,organic_Colombia,organic,986.84
10/05/2025,Colombia,paid_search_Colombia,paid_search,1028.75
10/05/2025,Colombia,social_Colombia,social,2922.73
10/05/2025,Argentina,organic_Argentina,organic,2902.08
10/05/2025,Argentina,paid_search_Argentina,paid_search,1284.93
10/05/2025,Argentina,social_Argentina,social,1796.13
11/05/2025,Mexico,organic_Mexico,organic,1870.08
11/05/2025,Mexico,paid_search_Mexico,paid_search,2289.29
11/05/2025,Mexico,social_Mexico,social,716.33
11/05/2025,Colombia,organic_Colombia,organic,2304.82
11/05/2025,Colombia,paid_search_Colombia,paid_search,1421.99
11/05/2025,Colombia,social_Colombia,social,2824.1
11/05/2025,Argentina,organic_Argentina,organic,2695.02
11/05/2025,Argentina,paid_search_Argentina,paid_search,677.93
11/05/2025,Argentina,social_Argentina,social,677.76
12/05/2025,Mexico,organic_Mexico,organic,1340.68
12/05/2025,Mexico,paid_search_Mexico,paid_search,948.06
12/05/2025,Mexico,social_Mexico,social,2736.4
12/05/2025,Colombia,organic_Colombia,organic,2519.44
12/05/2025,Colombia,paid_search_Colombia,paid_search,896.64
12/05/2025,Colombia,social_Colombia,social,1514.16
12/05/2025,Argentina,organic_Argentina,organic,1437.93
12/05/2025,Argentina,paid_search_Argentina,paid_search,1738.81
12/05/2025,Argentina,social_Argentina,social,2890.26
13/05/2025,Mexico,organic_Mexico,organic,1353.06
13/05/2025,Mexico,paid_search_Mexico,paid_search,1463.94
13/05/2025,Mexico,social_Mexico,social,2993.12
13/05/2025,Colombia,organic_Colombia,organic,1160.03
13/05/2025,Colombia,paid_search_Colombia,paid_search,569.62
13/05/2025,Colombia,social_Colombia,social,1713.05
13/05/2025,Argentina,organic_Argentina,organic,2682.01
13/05/2025,Argentina,paid_search_Argentina,paid_search,1562.02
13/05/2025,Argentina,social_Argentina,social,1491.82
14/05/2025,Mexico,organic_Mexico,organic,555.63
14/05/2025,Mexico,paid_search_Mexico,paid_search,1828.94
14/05/2025,Mexico,social_Mexico,social,904.55
14/05/2025,Colombia,organic_Colombia,organic,2494.83
14/05/2025,Colombia,paid_search_Colombia,paid_search,1619.94
14/05/2025,Colombia,social_Colombia,social,1461.46
14/05/2025,Argentina,organic_Argentina,organic,1480.95
14/05/2025,Argentina,paid_search_Argentina,paid_search,744.87
14/05/2025,Argentina,social_Argentina,social,1588.79
15/05/2025,Mexico,organic_Mexico,organic,2692.4
15/05/2025,Mexico,paid_search_Mexico,paid_search,2424.47
15/05/2025,Mexico,social_Mexico,social,1111.38
15/05/2025,Colombia,organic_Colombia,organic,2601.03
15/05/2025,Colombia,paid_search_Colombia,paid_search,1583.01
15/05/2025,Colombia,social_Colombia,social,1759.73
15/05/2025,Argentina,organic_Argentina,organic,935.04
15/05/2025,Argentina,paid_search_Argentina,paid_search,2161.22
