fecha,pais,id_campaña,canal,gasto
15/05/2025,Argentina,social_Argentina,social,1669.26
16/05/2025,Mexico,organic_Mexico,organic,649.84
16/05/2025,Mexico,paid_search_Mexico,paid_search,534.47
16/05/2025,Mexico,social_Mexico,social,2039.43
16/05/2025,Colombia,organic_Colombia,organic,2047.01
16/05/2025,Colombia,paid_search_Colombia,paid_search,2685.95
16/05/2025,Colombia,social_Colombia,social,2198.65
16/05/2025,Argentina,organic_Argentina,organic,1048
16/05/2025,Argentina,paid_search_Argentina,paid_search,2579.89
16/05/2025,Argentina,social_Argentina,social,2551.62
17/05/2025,Mexico,organic_Mexico,organic,1267.54
17/05/2025,Mexico,paid_search_Mexico,paid_search,1339.37
17/05/2025,Mexico,social_Mexico,social,806.06
17/05/2025,Colombia,organic_Colombia,organic,584.3
17/05/2025,Colombia,paid_search_Colombia,paid_search,864.29
17/05/2025,Colombia,social_Colombia,social,1205.25
17/05/2025,Argentina,organic_Argentina,organic,953.03
17/05/2025,Argentina,paid_search_Argentina,paid_search,1343.76
17/05/2025,Argentina,social_Argentina,social,1654.8
18/05/2025,Mexico,organic_Mexico,organic,2719.56
18/05/2025,Mexico,paid_search_Mexico,paid_search,1818.64
18/05/2025,Mexico,social_Mexico,social,1877.49
18/05/2025,Colombia,organic_Colombia,organic,2298.38
18/05/2025,Colombia,paid_search_Colombia,paid_search,2778.11
18/05/2025,Colombia,social_Colombia,social,1700.56
18/05/2025,Argentina,organic_Argentina,organic,2334.63
18/05/2025,Argentina,paid_search_Argentina,paid_search,794.44
18/05/2025,Argentina,social_Argentina,social,1774.99
19/05/2025,Mexico,organic_Mexico,organic,850.81
19/05/2025,Mexico,paid_search_Mexico,paid_search,590.59
19/05/2025,Mexico,social_Mexico,social,2756.35
19/05/2025,Colombia,organic_Colombia,organic,2231.17
19/05/2025,Colombia,paid_search_Colombia,paid_search,553.81
19/05/2025,Colombia,social_Colombia,social,974.02
19/05/2025,Argentina,organic_Argentina,organic,1508.45
19/05/2025,Argentina,paid_search_Argentina,paid_search,2645.5
19/05/2025,Argentina,social_Argentina,social,2103.7
20/05/2025,Mexico,organic_Mexico,organic,2505.21
20/05/2025,Mexico,paid_search_Mexico,paid_search,2822.48
20/05/2025,Mexico,social_Mexico,social,2785.53
20/05/2025,Colombia,organic_Colombia,organic,2737.81
20/05/2025,Colombia,paid_search_Colombia,paid_search,2262.06
20/05/2025,Colombia,social_Colombia,social,2934.23
20/05/2025,Argentina,organic_Argentina,organic,2849.67
20/05/2025,Argentina,paid_search_Argentina,paid_search,1692
20/05/2025,Argentina,social_Argentina,social,2513.88
21/05/2025,Mexico,organic_Mexico,organic,2833.98
21/05/2025,Mexico,paid_search_Mexico,paid_search,1621.4
21/05/2025,Mexico,social_Mexico,social,2366.04
21/05/2025,Colombia,organic_Colombia,organic,872.31
21/05/2025,Colombia,paid_search_Colombia,paid_search,2826.54
21/05/2025,Colombia,social_Colombia,social,1030.9
21/05/2025,Argentina,organic_Argentina,organic,2192.94
21/05/2025,Argentina,paid_search_Argentina,paid_search,1247.04
21/05/2025,Argentina,social_Argentina,social,2490.14
22/05/2025,Mexico,organic_Mexico,organic,1672.35
22/05/2025,Mexico,paid_search_Mexico,paid_search,1100.08
22/05/2025,Mexico,social_Mexico,social,1029.89
22/05/2025,Colombia,organic_Colombia,organic,1720.72
22/05/2025,Colombia,paid_search_Colombia,paid_search,1336.49
22/05/2025,Colombia,social_Colombia,social,1603.92
22/05/2025,Argentina,organic_Argentina,organic,2557.54
22/05/2025,Argentina,paid_search_Argentina,paid_search,2968.64
22/05/2025,Argentina,social_Argentina,social,1678.44
23/05/2025,Mexico,organic_Mexico,organic,550.29
23/05/2025,Mexico,paid_search_Mexico,paid_search,1009.53
23/05/2025,Mexico,social_Mexico,social,1282.33
23/05/2025,Colombia,organic_Colombia,organic,2696.41
23/05/2025,Colombia,paid_search_Colombia,paid_search,1322.1
23/05/2025,Colombia,social_Colombia,social,678.08
23/05/2025,Argentina,organic_Argentina,organic,1732.6
23/05/2025,Argentina,paid_search_Argentina,paid_search,1618.97
23/05/2025,Argentina,social_Argentina,social,2098.07
24/05/2025,Mexico,organic_Mexico,organic,1797.3
24/05/2025,Mexico,paid_search_Mexico,paid_search,1545.07
24/05/2025,Mexico,social_Mexico,social,2735.86
24/05/2025,Colombia,organic_Colombia,organic,1695.92
24/05/2025,Colombia,paid_search_Colombia,paid_search,1887.03
24/05/2025,Colombia,social_Colombia,social,625.91
24/05/2025,Argentina,organic_Argentina,organic,1519.57
24/05/2025,Argentina,paid_search_Argentina,paid_search,2622.36
24/05/2025,Argentina,social_Argentina,social,2281.24
25/05/2025,Mexico,organic_Mexico,organic,2387.31
25/05/2025,Mexico,paid_search_Mexico,paid_search,1069.36
25/05/2025,Mexico,social_Mexico,social,799.66
25/05/2025,Colombia,organic_Colombia,organic,2647.84
25/05/2025,Colombia,paid_search_Colombia,paid_search,1784.58
25/05/2025,Colombia,social_Colombia,social,2853.59
25/05/2025,Argentina,organic_Argentina,organic,2834.03
25/05/2025,Argentina,paid_search_Argentina,paid_search,2488.85
25/05/2025,Argentina,social_Argentina,social,2240.36
26/05/2025,Mexico,organic_Mexico,organic,2653.76
26/05/2025,Mexico,paid_search_Mexico,paid_search,1351.59
26/05/2025,Mexico,social_Mexico,social,664.72
26/05/2025,Colombia,organic_Colombia,organic,2263.14
26/05/2025,Colombia,paid_search_Colombia,paid_search,1254.68
26/05/2025,Colombia,social_Colombia,social,2071.61
26/05/2025,Argentina,organic_Argentina,organic,2906.99
26/05/2025,Argentina,paid_search_Argentina,paid_search,1369.21
26/05/2025,Argentina,social_Argentina,social,2606.24
27/05/2025,Mexico,organic_Mexico,organic,1656.06
27/05/2025,Mexico,paid_search_Mexico,paid_search,1246.68
27/05/2025,Mexico,social_Mexico,social,1206.19
27/05/2025,Colombia,organic_Colombia,organic,2432.6
27/05/2025,Colombia,paid_search_Colombia,paid_search,582.61
27/05/2025,Colombia,social_Colombia,social,2443.26
27/05/2025,Argentina,organic_Argentina,organic,1926.89
27/05/2025,Argentina,paid_search_Argentina,paid_search,2790.81
27/05/2025,Argentina,social_Argentina,social,1724.43
28/05/2025,Mexico,organic_Mexico,organic,2995.5
28/05/2025,Mexico,paid_search_Mexico,paid_search,1088.51
28/05/2025,Mexico,social_Mexico,social,2325.29
28/05/2025,Colombia,organic_Colombia,organic,1734.94
28/05/2025,Colombia,paid_search_Colombia,paid_search,1077.24
28/05/2025,Colombia,social_Colombia,social,1405.51
28/05/2025,Argentina,organic_Argentina,organic,2205.17
28/05/2025,Argentina,paid_search_Argentina,paid_search,2309.76
28/05/2025,Argentina,social_Argentina,social,2271.87
29/05/2025,Mexico,organic_Mexico,organic,1810.75
29/05/2025,Mexico,paid_search_Mexico,paid_search,2825.93
29/05/2025,Mexico,social_Mexico,social,1697.25
29/05/2025,Colombia,organic_Colombia,organic,1045.21
29/05/2025,Colombia,paid_search_Colombia,paid_search,2516.14
29/05/2025,Colombia,social_Colombia,social,506.18
29/05/2025,Argentina,organic_Argentina,organic,2116.71
29/05/2025,Argentina,paid_search_Argentina,paid_search,2182.33
29/05/2025,Argentina,social_Argentina,social,2670.69
30/05/2025,Mexico,organic_Mexico,organic,692.97
30/05/2025,Mexico,paid_search_Mexico,paid_search,1358.02
30/05/2025,Mexico,social_Mexico,social,2506.24
30/05/2025,Colombia,organic_Colombia,organic,2334.39
30/05/2025,Colombia,paid_search_Colombia,paid_search,695.16
30/05/2025,Colombia,social_Colombia,social,2092.71
30/05/2025,Argentina,organic_Argentina,organic,1859.07
30/05/2025,Argentina,paid_search_Argentina,paid_search,592.18
30/05/2025,Argentina,social_Argentina,social,1191.06
31/05/2025,Mexico,organic_Mexico,organic,1942.38
31/05/2025,Mexico,paid_search_Mexico,paid_search,1467.8
31/05/2025,Mexico,social_Mexico,social,1531.98
31/05/2025,Colombia,organic_Colombia,organic,1797.42
31/05/2025,Colombia,paid_search_Colombia,paid_search,562.07
31/05/2025,Colombia,social_Colombia,social,2387.6
31/05/2025,Argentina,organic_Argentina,organic,2669.41
31/05/2025,Argentina,paid_search_Argentina,paid_search,1025.37
31/05/2025,Argentina,social_Argentina,social,1108.82
01/06/2025,Mexico,organic_Mexico,organic,1673.57
01/06/2025,Mexico,paid_search_Mexico,paid_search,637.16
01/06/2025,Mexico,social_Mexico,social,2422.35
01/06/2025,Colombia,organic_Colombia,organic,1548.67
01/06/2025,Colombia,paid_search_Colombia,paid_search,612.13
01/06/2025,Colombia,social_Colombia,social,1717.04
01/06/2025,Argentina,organic_Argentina,organic,2189.52
01/06/2025,Argentina,paid_search_Argentina,paid_search,2548.87
01/06/2025,Argentina,social_Argentina,social,993.65
02/06/2025,Mexico,organic_Mexico,organic,934.5
02/06/2025,Mexico,paid_search_Mexico,paid_search,2367.47
02/06/2025,Mexico,social_Mexico,social,1462.54
02/06/2025,Colombia,organic_Colombia,organic,2681.38
02/06/2025,Colombia,paid_search_Colombia,paid_search,1023.03
02/06/2025,Colombia,social_Colombia,social,1836.83
02/06/2025,Argentina,organic_Argentina,organic,2387.47
02/06/2025,Argentina,paid_search_Argentina,paid_search,1930.52
02/06/2025,Argentina,social_Argentina,social,1031.22
03/06/2025,Mexico,organic_Mexico,organic,1565.05
03/06/2025,Mexico,paid_search_Mexico,paid_search,2135.76
03/06/2025,Mexico,social_Mexico,social,2859.48
03/06/2025,Colombia,organic_Colombia,organic,2588.45
03/06/2025,Colombia,paid_search_Colombia,paid_search,712.35
03/06/2025,Colombia,social_Colombia,social,922.31
03/06/2025,Argentina,organic_Argentina,organic,2925.69
03/06/2025,Argentina,paid_search_Argentina,paid_search,958.07
03/06/2025,Argentina,social_Argentina,social,1508.93
04/06/2025,Mexico,organic_Mexico,organic,1536.77
04/06/2025,Mexico,paid_search_Mexico,paid_search,2973.71
04/06/2025,Mexico,social_Mexico,social,1561.77
04/06/2025,Colombia,organic_Colombia,organic,2483.33
04/06/2025,Colombia,paid_search_Colombia,paid_search,501.11
04/06/2025,Colombia,social_Colombia,social,2420.58
04/06/2025,Argentina,organic_Argentina,organic,1363.94
04/06/2025,Argentina,paid_search_Argentina,paid_search,2422.22
04/06/2025,Argentina,social_Argentina,social,2890.15
05/06/2025,Mexico,organic_Mexico,organic,2492.62
05/06/2025,Mexico,paid_search_Mexico,paid_search,2019.64
05/06/2025,Mexico,social_Mexico,social,2219.87
05/06/2025,Colombia,organic_Colombia,organic,2299.54
05/06/2025,Colombia,paid_search_Colombia,paid_search,597.26
05/06/2025,Colombia,social_Colombia,social,1469.55
05/06/2025,Argentina,organic_Argentina,organic,2236.3
05/06/2025,Argentina,paid_search_Argentina,paid_search,523.77
05/06/2025,Argentina,social_Argentina,social,2544.31
06/06/2025,Mexico,organic_Mexico,organic,1610.46
06/06/2025,Mexico,paid_search_Mexico,paid_search,2842.06
06/06/2025,Mexico,social_Mexico,social,1239.46
06/06/2025,Colombia,organic_Colombia,organic,2780.37
06/06/2025,Colombia,paid_search_Colombia,paid_search,1257.14
06/06/2025,Colombia,social_Colombia,social,2852.37
06/06/2025,Argentina,organic_Argentina,organic,2485.9
06/06/2025,Argentina,paid_search_Argentina,paid_search,1014.75
06/06/2025,Argentina,social_Argentina,social,2983.78
07/06/2025,Mexico,organic_Mexico,organic,2390.92
07/06/2025,Mexico,paid_search_Mexico,paid_search,2486.44
07/06/2025,Mexico,social_Mexico,social,1639.31
07/06/2025,Colombia,organic_Colombia,organic,2888.17
07/06/2025,Colombia,paid_search_Colombia,paid_search,1153.74
07/06/2025,Colombia,social_Colombia,social,1937.7
07/06/2025,Argentina,organic_Argentina,organic,1116.45
07/06/2025,Argentina,paid_search_Argentina,paid_search,2597.03
07/06/2025,Argentina,social_Argentina,social,2492.18
08/06/2025,Mexico,organic_Mexico,organic,1674.24
08/06/2025,Mexico,paid_search_Mexico,paid_search,1887.81
08/06/2025,Mexico,social_Mexico,social,2762.42
08/06/2025,Colombia,organic_Colombia,organic,2909.76
08/06/2025,Colombia,paid_search_Colombia,paid_search,502.16
08/06/2025,Colombia,social_Colombia,social,807.17
08/06/2025,Argentina,organic_Argentina,organic,1893.47
08/06/2025,Argentina,paid_search_Argentina,paid_search,2700.21
08/06/2025,Argentina,social_Argentina,social,2005.16
09/06/2025,Mexico,organic_Mexico,organic,1256.45
09/06/2025,Mexico,paid_search_Mexico,paid_search,2957.49
09/06/2025,Mexico,social_Mexico,social,1123.02
09/06/2025,Colombia,organic_Colombia,organic,1037.71
09/06/2025,Colombia,paid_search_Colombia,paid_search,1611.78
09/06/2025,Colombia,social_Colombia,social,2854.66
09/06/2025,Argentina,organic_Argentina,organic,762.88
09/06/2025,Argentina,paid_search_Argentina,paid_search,1101.96
09/06/2025,Argentina,social_Argentina,social,2775.27
10/06/2025,Mexico,organic_Mexico,organic,2752.72
10/06/2025,Mexico,paid_search_Mexico,paid_search,1688.89
10/06/2025,Mexico,social_Mexico,social,1272.65
10/06/2025,Colombia,organic_Colombia,organic,2227.03
10/06/2025,Colombia,paid_search_Colombia,paid_search,2773.81
10/06/2025,Colombia,social_Colombia,social,2018.03
10/06/2025,Argentina,organic_Argentina,organic,527.76
10/06/2025,Argentina,paid_search_Argentina,paid_search,684.98
10/06/2025,Argentina,social_Argentina,social,1927.11
11/06/2025,Mexico,organic_Mexico,organic,912.34
11/06/2025,Mexico,paid_search_Mexico,paid_search,524.14
11/06/2025,Mexico,social_Mexico,social,2277.27
11/06/2025,Colombia,organic_Colombia,organic,2112.63
11/06/2025,Colombia,paid_search_Colombia,paid_search,1298.34
11/06/2025,Colombia,social_Colombia,social,2049.25
11/06/2025,Argentina,organic_Argentina,organic,986.14
11/06/2025,Argentina,paid_search_Argentina,paid_search,1927.7
11/06/2025,Argentina,social_Argentina,social,2579.28
12/06/2025,Mexico,organic_Mexico,organic,2889.05
12/06/2025,Mexico,paid_search_Mexico,paid_search,1598.76
12/06/2025,Mexico,social_Mexico,social,1243.83
12/06/2025,Colombia,organic_Colombia,organic,1308.91
12/06/2025,Colombia,paid_search_Colombia,paid_search,1044.05
12/06/2025,Colombia,social_Colombia,social,1803.99
12/06/2025,Argentina,organic_Argentina,organic,1384.07
12/06/2025,Argentina,paid_search_Argentina,paid_search,2984.53
12/06/2025,Argentina,social_Argentina,social,2811.33
13/06/2025,Mexico,organic_Mexico,organic,2211.3
13/06/2025,Mexico,paid_search_Mexico,paid_search,1032.4
13/06/2025,Mexico,social_Mexico,social,1603.73
13/06/2025,Colombia,organic_Colombia,organic,543.52
13/06/2025,Colombia,paid_search_Colombia,paid_search,1228.95
13/06/2025,Colombia,social_Colombia,social,1898.16
13/06/2025,Argentina,organic_Argentina,organic,2306.18
13/06/2025,Argentina,paid_search_Argentina,paid_search,942.08
13/06/2025,Argentina,social_Argentina,social,2132.96
14/06/2025,Mexico,organic_Mexico,organic,1816.1
14/06/2025,Mexico,paid_search_Mexico,paid_search,820.87
14/06/2025,Mexico,social_Mexico,social,1961.57
14/06/2025,Colombia,organic_Colombia,organic,604.16
14/06/2025,Colombia,paid_search_Colombia,paid_search,2595.35
14/06/2025,Colombia,social_Colombia,social,1715.34
14/06/2025,Argentina,organic_Argentina,organic,2427.72
14/06/2025,Argentina,paid_search_Argentina,paid_search,518.16
14/06/2025,Argentina,social_Argentina,social,2533.02
15/06/2025,Mexico,organic_Mexico,organic,2553.92
15/06/2025,Mexico,paid_search_Mexico,paid_search,1021.85
15/06/2025,Mexico,social_Mexico,social,1814.57
15/06/2025,Colombia,organic_Colombia,organic,2891.53
15/06/2025,Colombia,paid_search_Colombia,paid_search,2538.57
15/06/2025,Colombia,social_Colombia,social,731.83
15/06/2025,Argentina,organic_Argentina,organic,1865.91
15/06/2025,Argentina,paid_search_Argentina,paid_search,2844.48
15/06/2025,Argentina,social_Argentina,social,2870.27
16/06/2025,Mexico,organic_Mexico,organic,2795.74
16/06/2025,Mexico,paid_search_Mexico,paid_search,2636.82
16/06/2025,Mexico,social_Mexico,social,1619.8
16/06/2025,Colombia,organic_Colombia,organic,1126.89
16/06/2025,Colombia,paid_search_Colombia,paid_search,2119.47
16/06/2025,Colombia,social_Colombia,social,1008.3
16/06/2025,Argentina,organic_Argentina,organic,732.09
16/06/2025,Argentina,paid_search_Argentina,paid_search,992.57
16/06/2025,Argentina,social_Argentina,social,2621.25
17/06/2025,Mexico,organic_Mexico,organic,1076.9
17/06/2025,Mexico,paid_search_Mexico,paid_search,2611.28
17/06/2025,Mexico,social_Mexico,social,559.38
17/06/2025,Colombia,organic_Colombia,organic,2806.85
17/06/2025,Colombia,paid_search_Colombia,paid_search,2593.84
17/06/2025,Colombia,social_Colombia,social,2328.96
17/06/2025,Argentina,organic_Argentina,organic,1307.51
17/06/2025,Argentina,paid_search_Argentina,paid_search,842.72
17/06/2025,Argentina,social_Argentina,social,841.3
18/06/2025,Mexico,organic_Mexico,organic,1378.56
18/06/2025,Mexico,paid_search_Mexico,paid_search,1116.95
18/06/2025,Mexico,social_Mexico,social,954.14
18/06/2025,Colombia,organic_Colombia,organic,814.26
18/06/2025,Colombia,paid_search_Colombia,paid_search,2220.44
18/06/2025,Colombia,social_Colombia,social,802.92
18/06/2025,Argentina,organic_Argentina,organic,2457.2
18/06/2025,Argentina,paid_search_Argentina,paid_search,2445.88
18/06/2025,Argentina,social_Argentina,social,2330.78
19/06/2025,Mexico,organic_Mexico,organic,1956.53
19/06/2025,Mexico,paid_search_Mexico,paid_search,749.69
19/06/2025,Mexico,social_Mexico,social,1757.67
19/06/2025,Colombia,organic_Colombia,organic,863.35
19/06/2025,Colombia,paid_search_Colombia,paid_search,1876.5
19/06/2025,Colombia,social_Colombia,social,832.89
19/06/2025,Argentina,organic_Argentina,organic,936.72
19/06/2025,Argentina,paid_search_Argentina,paid_search,1731.35
19/06/2025,Argentina,social_Argentina,social,785.3
20/06/2025,Mexico,organic_Mexico,organic,1653.3
20/06/2025,Mexico,paid_search_Mexico,paid_search,664.77
20/06/2025,Mexico,social_Mexico,social,2609.28
20/06/2025,Colombia,organic_Colombia,organic,1980.55
20/06/2025,Colombia,paid_search_Colombia,paid_search,2529.79
20/06/2025,Colombia,social_Colombia,social,691
20/06/2025,Argentina,organic_Argentina,organic,1517.75
20/06/2025,Argentina,paid_search_Argentina,paid_search,2499.17
20/06/2025,Argentina,social_Argentina,social,1106.19
21/06/2025,Mexico,organic_Mexico,organic,1279.96
21/06/2025,Mexico,paid_search_Mexico,paid_search,2906.57
21/06/2025,Mexico,social_Mexico,social,1648.41
21/06/2025,Colombia,organic_Colombia,organic,644.86
21/06/2025,Colombia,paid_search_Colombia,paid_search,2932.41
21/06/2025,Colombia,social_Colombia,social,501.2
21/06/2025,Argentina,organic_Argentina,organic,2446.27
21/06/2025,Argentina,paid_search_Argentina,paid_search,2395.77
21/06/2025,Argentina,social_Argentina,social,1958.27
22/06/2025,Mexico,organic_Mexico,organic,2326.95
22/06/2025,Mexico,paid_search_Mexico,paid_search,645.63
22/06/2025,Mexico,social_Mexico,social,2318.65
22/06/2025,Colombia,organic_Colombia,organic,2624.19
22/06/2025,Colombia,paid_search_Colombia,paid_search,2886.89
22/06/2025,Colombia,social_Colombia,social,2249.27
22/06/2025,Argentina,organic_Argentina,organic,1051.75
22/06/2025,Argentina,paid_search_Argentina,paid_search,1208.51
22/06/2025,Argentina,social_Argentina,social,2971.94
23/06/2025,Mexico,organic_Mexico,organic,1971.96
23/06/2025,Mexico,paid_search_Mexico,paid_search,1971.58
23/06/2025,Mexico,social_Mexico,social,2203.73
23/06/2025,Colombia,organic_Colombia,organic,2112.28
23/06/2025,Colombia,paid_search_Colombia,paid_search,1505.72
23/06/2025,Colombia,social_Colombia,social,2059.52
23/06/2025,Argentina,organic_Argentina,organic,2223.45
23/06/2025,Argentina,paid_search_Argentina,paid_search,1762.47
23/06/2025,Argentina,social_Argentina,social,1278.59
24/06/2025,Mexico,organic_Mexico,organic,613.19
24/06/2025,Mexico,paid_search_Mexico,paid_search,753.98
24/06/2025,Mexico,social_Mexico,social,1732.11
24/06/2025,Colombia,organic_Colombia,organic,2177.79
24/06/2025,Colombia,paid_search_Colombia,paid_search,2921.33
24/06/2025,Colombia,social_Colombia,social,2656.93
24/06/2025,Argentina,organic_Argentina,organic,874.55
24/06/2025,Argentina,paid_search_Argentina,paid_search,1275.32
24/06/2025,Argentina,social_Argentina,social,1307.17
25/06/2025,Mexico,organic_Mexico,organic,2716.71
25/06/2025,Mexico,paid_search_Mexico,paid_search,1350.21
25/06/2025,Mexico,social_Mexico,social,1153.8
25/06/2025,Colombia,organic_Colombia,organic,971.62
25/06/2025,Colombia,paid_search_Colombia,paid_search,1223.97
25/06/2025,Colombia,social_Colombia,social,972.8
25/06/2025,Argentina,organic_Argentina,organic,2107.53
25/06/2025,Argentina,paid_search_Argentina,paid_search,1993.72
25/06/2025,Argentina,social_Argentina,social,1721.23
26/06/2025,Mexico,organic_Mexico,organic,2477.24
26/06/2025,Mexico,paid_search_Mexico,paid_search,2638.78
26/06/2025,Mexico,social_Mexico,social,2981.76
26/06/2025,Colombia,organic_Colombia,organic,1966.94
26/06/2025,Colombia,paid_search_Colombia,paid_search,1824.4
26/06/2025,Colombia,social_Colombia,social,1999.51
26/06/2025,Argentina,organic_Argentina,organic,1340.69
26/06/2025,Argentina,paid_search_Argentina,paid_search,1142.12
26/06/2025,Argentina,social_Argentina,social,2637.71
27/06/2025,Mexico,organic_Mexico,organic,2044.12
27/06/2025,Mexico,paid_search_Mexico,paid_search,2136.52
27/06/2025,Mexico,social_Mexico,social,2063.86
27/06/2025,Colombia,organic_Colombia,organic,604.2
27/06/2025,Colombia,paid_search_Colombia,paid_search,543.84
27/06/2025,Colombia,social_Colombia,social,1466.38
27/06/2025,Argentina,organic_Argentina,organic,1624.72
27/06/2025,Argentina,paid_search_Argentina,paid_search,1935.25
27/06/2025,Argentina,social_Argentina,social,2028.72
28/06/2025,Mexico,organic_Mexico,organic,2913.17
28/06/2025,Mexico,paid_search_Mexico,paid_search,2927.68
28/06/2025,Mexico,social_Mexico,social,1489.55
28/06/2025,Colombia,organic_Colombia,organic,1609.7
28/06/2025,Colombia,paid_search_Colombia,paid_search,784.54
28/06/2025,Colombia,social_Colombia,social,1680.95
28/06/2025,Argentina,organic_Argentina,organic,1510.53
28/06/2025,Argentina,paid_search_Argentina,paid_search,2740.81
28/06/2025,Argentina,social_Argentina,social,861.63
29/06/2025,Mexico,organic_Mexico,organic,1606.43
29/06/2025,Mexico,paid_search_Mexico,paid_search,2064.42
29/06/2025,Mexico,social_Mexico,social,1619.55
29/06/2025,Colombia,organic_Colombia,organic,2285.99
29/06/2025,Colombia,paid_search_Colombia,paid_search,550.5
29/06/2025,Colombia,social_Colombia,social,999.15
29/06/2025,Argentina,organic_Argentina,organic,1267.14
29/06/2025,Argentina,paid_search_Argentina,paid_search,2719.41
29/06/2025,Argentina,social_Argentina,social,621.01
